x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
1960.552929,1559.948857,66,14,Fox,4,IMG_0547.JPG,Sat Aug 25 2018 03:19:20 GMT+0100 (British Summer Time)
2986.455429,1394.191684,67,14,Fox,4,IMG_0548.JPG,Sat Aug 25 2018 03:19:20 GMT+0100 (British Summer Time)
3380.688705,1353.872372,68,14,Fox,4,IMG_0549.JPG,Sat Aug 25 2018 03:19:22 GMT+0100 (British Summer Time)
3049.17436,1407.631455,70,15,Fox,6,IMG_0552.JPG,Sat Aug 25 2018 03:25:26 GMT+0100 (British Summer Time)
2542.942995,1483.790156,71,15,Fox,6,IMG_0553.JPG,Sat Aug 25 2018 03:25:26 GMT+0100 (British Summer Time)
1382.642786,1618.187864,72,15,Fox,6,IMG_0554.JPG,Sat Aug 25 2018 03:25:26 GMT+0100 (British Summer Time)
603.1360825,1707.786335,73,15,Fox,6,IMG_0555.JPG,Sat Aug 25 2018 03:25:28 GMT+0100 (British Summer Time)
1135.819358,1398.780309,74,15,Fox,6,IMG_0556.JPG,Sat Aug 25 2018 03:25:32 GMT+0100 (British Summer Time)
3266.976199,1237.653921,75,15,Fox,6,IMG_0557.JPG,Sat Aug 25 2018 03:25:36 GMT+0100 (British Summer Time)
3182.16834,1384.589589,76,16,Fox,9,IMG_0644.JPG,Sat Aug 25 2018 19:35:04 GMT+0100 (British Summer Time)
2797.934191,1458.480772,77,16,Fox,9,IMG_0645.JPG,Sat Aug 25 2018 19:35:04 GMT+0100 (British Summer Time)
1419.943929,1631.633279,78,16,Fox,9,IMG_0646.JPG,Sat Aug 25 2018 19:35:04 GMT+0100 (British Summer Time)
1774.656257,1572.914536,79,16,Fox,9,IMG_0647.JPG,Sat Aug 25 2018 19:36:22 GMT+0100 (British Summer Time)
2482.484183,1523.635377,80,16,Fox,9,IMG_0648.JPG,Sat Aug 25 2018 19:36:22 GMT+0100 (British Summer Time)
3265.717195,1371.698661,81,16,Fox,9,IMG_0649.JPG,Sat Aug 25 2018 19:36:24 GMT+0100 (British Summer Time)
3318.341977,1375.093808,82,16,Fox,9,IMG_0650.JPG,Sat Aug 25 2018 19:36:24 GMT+0100 (British Summer Time)
3318.341977,1375.093808,83,16,Fox,9,IMG_0651.JPG,Sat Aug 25 2018 19:36:26 GMT+0100 (British Summer Time)
3343.805581,1380.186529,84,16,Fox,9,IMG_0652.JPG,Sat Aug 25 2018 19:36:26 GMT+0100 (British Summer Time)
852.9680677,1805.779269,85,17,Fox,7,IMG_0653.JPG,Sat Aug 25 2018 21:26:12 GMT+0100 (British Summer Time)
1471.197522,1828.178887,86,17,Fox,7,IMG_0654.JPG,Sat Aug 25 2018 21:26:12 GMT+0100 (British Summer Time)
1825.111486,1819.21904,87,17,Fox,7,IMG_0655.JPG,Sat Aug 25 2018 21:26:12 GMT+0100 (British Summer Time)
2362.702316,1913.297435,88,17,Fox,7,IMG_0656.JPG,Sat Aug 25 2018 21:26:14 GMT+0100 (British Summer Time)
2474.700405,1917.777359,89,17,Fox,7,IMG_0657.JPG,Sat Aug 25 2018 21:26:14 GMT+0100 (British Summer Time)
2900.293146,1881.93797,90,17,Fox,7,IMG_0658.JPG,Sat Aug 25 2018 21:26:16 GMT+0100 (British Summer Time)
3106.369631,1895.377741,91,17,Fox,7,IMG_0659.JPG,Sat Aug 25 2018 21:26:16 GMT+0100 (British Summer Time)
3417.763687,1333.369359,92,18,Fox,6,IMG_0660.JPG,Sun Aug 26 2018 19:52:24 GMT+0100 (British Summer Time)
3250.769615,1342.236301,93,18,Fox,6,IMG_0661.JPG,Sun Aug 26 2018 19:52:24 GMT+0100 (British Summer Time)
2288.706417,1349.625419,94,18,Fox,6,IMG_0662.JPG,Sun Aug 26 2018 19:52:34 GMT+0100 (British Summer Time)
2126.145815,1339.280653,95,18,Fox,6,IMG_0663.JPG,Sun Aug 26 2018 19:52:36 GMT+0100 (British Summer Time)
1926.639622,1333.369359,96,18,Fox,6,IMG_0664.JPG,Sun Aug 26 2018 19:52:36 GMT+0100 (British Summer Time)
677.8830006,1460.702893,97,18,Fox,6,IMG_0665.JPG,Sun Aug 26 2018 19:52:44 GMT+0100 (British Summer Time)
3139.900081,1383.51168,99,19,Fox,7,IMG_0667.JPG,Sun Aug 26 2018 23:52:50 GMT+0100 (British Summer Time)
2504.359096,1470.995055,100,19,Fox,7,IMG_0668.JPG,Sun Aug 26 2018 23:52:50 GMT+0100 (British Summer Time)
2329.392347,1507.017621,101,19,Fox,7,IMG_0669.JPG,Sun Aug 26 2018 23:52:52 GMT+0100 (British Summer Time)
2100.391749,1543.040187,102,19,Fox,7,IMG_0670.JPG,Sun Aug 26 2018 23:52:52 GMT+0100 (British Summer Time)
1644.963594,1581.635793,103,19,Fox,7,IMG_0671.JPG,Sun Aug 26 2018 23:52:54 GMT+0100 (British Summer Time)
1253.861449,1651.107885,104,19,Fox,7,IMG_0672.JPG,Sun Aug 26 2018 23:52:54 GMT+0100 (British Summer Time)
775.2759299,1669.119167,105,19,Fox,7,IMG_0673.JPG,Sun Aug 26 2018 23:52:54 GMT+0100 (British Summer Time)
3156.988996,1419.145637,106,20,Fox,7,IMG_0697.JPG,Mon Aug 27 2018 20:32:04 GMT+0100 (British Summer Time)
2505.120734,1510.814612,107,20,Fox,7,IMG_0698.JPG,Mon Aug 27 2018 20:32:04 GMT+0100 (British Summer Time)
1761.583498,1575.322408,108,20,Fox,7,IMG_0699.JPG,Mon Aug 27 2018 20:32:06 GMT+0100 (British Summer Time)
630.9994818,1700.942855,109,20,Fox,7,IMG_0700.JPG,Mon Aug 27 2018 20:32:06 GMT+0100 (British Summer Time)
1867.983467,1539.299842,110,20,Fox,7,IMG_0701.JPG,Mon Aug 27 2018 20:32:14 GMT+0100 (British Summer Time)
3052.889839,1379.727924,111,20,Fox,7,IMG_0702.JPG,Mon Aug 27 2018 20:32:14 GMT+0100 (British Summer Time)
3453.517208,1352.566746,112,20,Fox,7,IMG_0703.JPG,Mon Aug 27 2018 20:32:16 GMT+0100 (British Summer Time)
2031.509563,1405.158035,114,21,Badger,3,IMG_0706.JPG,Mon Aug 27 2018 22:30:04 GMT+0100 (British Summer Time)
2378.798121,1341.611617,115,21,Badger,3,IMG_0707.JPG,Mon Aug 27 2018 22:30:14 GMT+0100 (British Summer Time)
2601.949492,1319.444263,116,21,Badger,3,IMG_0708.JPG,Mon Aug 27 2018 22:30:16 GMT+0100 (British Summer Time)
1556.730688,1366.200955,117,22,Badger,5,IMG_0709.JPG,Tue Aug 28 2018 00:54:32 GMT+0100 (British Summer Time)
1836.725912,1341.561375,118,22,Badger,5,IMG_0710.JPG,Tue Aug 28 2018 00:54:32 GMT+0100 (British Summer Time)
2179.440066,1305.721987,119,22,Badger,5,IMG_0711.JPG,Tue Aug 28 2018 00:54:34 GMT+0100 (British Summer Time)
2239.919034,1299.002101,120,22,Badger,5,IMG_0712.JPG,Tue Aug 28 2018 00:54:34 GMT+0100 (British Summer Time)
3079.904706,1256.442827,121,22,Badger,5,IMG_0713.JPG,Tue Aug 28 2018 00:54:38 GMT+0100 (British Summer Time)
3047.85,1387.1,122,23,Fox,3,IMG_0751.JPG,Tue Aug 28 2018 19:46:32 GMT+0100 (British Summer Time)
2228.85,1527.5,123,23,Fox,3,IMG_0752.JPG,Tue Aug 28 2018 19:46:34 GMT+0100 (British Summer Time)
-48.75,1823.9,124,23,Fox,3,IMG_0753.JPG,Tue Aug 28 2018 19:46:34 GMT+0100 (British Summer Time)
3254.55,1371.5,125,24,Badger,6,IMG_0754.JPG,Wed Aug 29 2018 00:28:54 GMT+0100 (British Summer Time)
3215.55,1375.4,126,24,Badger,6,IMG_0755.JPG,Wed Aug 29 2018 00:28:56 GMT+0100 (British Summer Time)
2653.95,1375.4,127,24,Badger,6,IMG_0756.JPG,Wed Aug 29 2018 00:29:00 GMT+0100 (British Summer Time)
1858.35,1391,128,24,Badger,6,IMG_0757.JPG,Wed Aug 29 2018 00:29:04 GMT+0100 (British Summer Time)
1519.05,1410.5,129,24,Badger,6,IMG_0758.JPG,Wed Aug 29 2018 00:29:06 GMT+0100 (British Summer Time)
1265.55,1445.6,130,24,Badger,6,IMG_0759.JPG,Wed Aug 29 2018 00:29:06 GMT+0100 (British Summer Time)
3020.726836,1396.178981,131,25,Badger,5,IMG_0760.JPG,Wed Aug 29 2018 01:37:06 GMT+0100 (British Summer Time)
2884.355694,1409.044183,132,25,Badger,5,IMG_0761.JPG,Wed Aug 29 2018 01:37:06 GMT+0100 (British Summer Time)
2681.0855,1432.201547,133,25,Badger,5,IMG_0762.JPG,Wed Aug 29 2018 01:37:08 GMT+0100 (British Summer Time)
2593.602125,1432.201547,134,25,Badger,5,IMG_0763.JPG,Wed Aug 29 2018 01:37:08 GMT+0100 (British Summer Time)
778.1082663,1710.367627,135,25,Badger,5,IMG_0764.JPG,Wed Aug 29 2018 01:37:12 GMT+0100 (British Summer Time)
2287.35,1543.1,136,26,Fox,4,IMG_0816.JPG,Wed Aug 29 2018 22:59:50 GMT+0100 (British Summer Time)
2965.95,1422.2,137,26,Fox,4,IMG_0817.JPG,Wed Aug 29 2018 22:59:50 GMT+0100 (British Summer Time)
3531.81603,1337.548528,138,26,Fox,4,IMG_0818.JPG,Wed Aug 29 2018 22:59:52 GMT+0100 (British Summer Time)
3752.500598,1262.85529,139,26,Fox,4,IMG_0819.JPG,Wed Aug 29 2018 22:59:52 GMT+0100 (British Summer Time)
3300.274046,1355.666531,140,27,Fox,5,IMG_0872.JPG,Thu Aug 30 2018 18:44:02 GMT+0100 (British Summer Time)
2970.924872,1417.419501,141,27,Fox,5,IMG_0873.JPG,Thu Aug 30 2018 18:44:04 GMT+0100 (British Summer Time)
1972.585186,1564.082806,142,27,Fox,5,IMG_0874.JPG,Thu Aug 30 2018 18:44:04 GMT+0100 (British Summer Time)
1283.010352,1651.56618,143,27,Fox,5,IMG_0875.JPG,Thu Aug 30 2018 18:44:06 GMT+0100 (British Summer Time)
386.8751252,1721.870469,144,27,Fox,5,IMG_0876.JPG,Thu Aug 30 2018 18:44:06 GMT+0100 (British Summer Time)
3635.42755,2081.826424,145,28,Fox,3,IMG_0880.JPG,Thu Aug 30 2018 23:20:34 GMT+0100 (British Summer Time)
3424.871141,1875.749939,146,28,Fox,3,IMG_0881.JPG,Thu Aug 30 2018 23:20:34 GMT+0100 (British Summer Time)
3389.031753,1687.593149,147,28,Fox,3,IMG_0882.JPG,Thu Aug 30 2018 23:20:36 GMT+0100 (British Summer Time)
