x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
53,716,76,7,Badger,3,IMG_0353.JPG,Sun Sep 09 2018 03:32:12 GMT+0100 (British Summer Time)
140.5799378,738.2565082,79,8,Badger,6,IMG_0361.JPG,Sun Sep 09 2018 03:45:12 GMT+0100 (British Summer Time)
145.1747313,737.1078099,80,8,Badger,6,IMG_0362.JPG,Sun Sep 09 2018 03:45:12 GMT+0100 (British Summer Time)
145.1747313,737.1078099,81,8,Badger,6,IMG_0363.JPG,Sun Sep 09 2018 03:45:12 GMT+0100 (British Summer Time)
146.3234296,735.9591115,82,8,Badger,6,IMG_0364.JPG,Sun Sep 09 2018 03:45:14 GMT+0100 (British Summer Time)
146.3234296,735.9591115,83,8,Badger,6,IMG_0365.JPG,Sun Sep 09 2018 03:45:14 GMT+0100 (British Summer Time)
135.9851444,739.4052066,84,8,Badger,6,IMG_0366.JPG,Sun Sep 09 2018 03:45:14 GMT+0100 (British Summer Time)
2166.029439,1085.469394,85,9,Fox,5,IMG_0371.JPG,Tue Sep 11 2018 02:14:04 GMT+0100 (British Summer Time)
2019.776945,1221.275282,86,9,Fox,5,IMG_0372.JPG,Tue Sep 11 2018 02:14:06 GMT+0100 (British Summer Time)
2019.776945,1221.275282,87,9,Fox,5,IMG_0373.JPG,Tue Sep 11 2018 02:14:06 GMT+0100 (British Summer Time)
2019.776945,1221.275282,88,9,Fox,5,IMG_0374.JPG,Tue Sep 11 2018 02:14:06 GMT+0100 (British Summer Time)
1991.919327,1263.061709,89,9,Fox,5,IMG_0375.JPG,Tue Sep 11 2018 02:14:08 GMT+0100 (British Summer Time)
