x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
997.1571898,788.7309525,37,4,Badger,12,IMG_1368.JPG,Tue Sep 04 2018 20:17:32 GMT+0100 (British Summer Time)
1003.220056,788.7309525,38,4,Badger,12,IMG_1369.JPG,Tue Sep 04 2018 20:17:32 GMT+0100 (British Summer Time)
1003.220056,788.7309525,39,4,Badger,12,IMG_1370.JPG,Tue Sep 04 2018 20:17:34 GMT+0100 (British Summer Time)
1384,746,40,5,Fox,2,IMG_1371.JPG,Wed Sep 05 2018 01:35:14 GMT+0100 (British Summer Time)
1670,694,41,5,Fox,2,IMG_1372.JPG,Wed Sep 05 2018 01:35:16 GMT+0100 (British Summer Time)
1064,1164,42,6,Badger,10,IMG_1441.JPG,Thu Sep 06 2018 01:30:46 GMT+0100 (British Summer Time)
912,1174,43,6,Badger,10,IMG_1442.JPG,Thu Sep 06 2018 01:30:46 GMT+0100 (British Summer Time)
678,1184,44,6,Badger,10,IMG_1443.JPG,Thu Sep 06 2018 01:30:48 GMT+0100 (British Summer Time)
236,1054,45,6,Badger,10,IMG_1444.JPG,Thu Sep 06 2018 01:30:48 GMT+0100 (British Summer Time)
-202,926,46,6,Badger,10,IMG_1445.JPG,Thu Sep 06 2018 01:30:48 GMT+0100 (British Summer Time)
-60,878,47,6,Badger,10,IMG_1446.JPG,Thu Sep 06 2018 01:30:50 GMT+0100 (British Summer Time)
-40,874,48,6,Badger,10,IMG_1447.JPG,Thu Sep 06 2018 01:30:50 GMT+0100 (British Summer Time)
-50,852,49,6,Badger,10,IMG_1448.JPG,Thu Sep 06 2018 01:30:50 GMT+0100 (British Summer Time)
-78,848,50,6,Badger,10,IMG_1449.JPG,Thu Sep 06 2018 01:30:52 GMT+0100 (British Summer Time)
-108,854,51,6,Badger,10,IMG_1450.JPG,Thu Sep 06 2018 01:30:52 GMT+0100 (British Summer Time)
733.3931138,1856.339122,52,7,Badger,9,IMG_3061.JPG,Wed Sep 12 2018 05:33:54 GMT+0100 (British Summer Time)
1204.359439,1599.03069,53,7,Badger,9,IMG_3062.JPG,Wed Sep 12 2018 05:33:56 GMT+0100 (British Summer Time)
1071.11043,1479.566061,54,7,Badger,9,IMG_3063.JPG,Wed Sep 12 2018 05:33:56 GMT+0100 (British Summer Time)
1144.627125,1240.636803,55,7,Badger,9,IMG_3064.JPG,Wed Sep 12 2018 05:33:56 GMT+0100 (British Summer Time)
1172.195885,1162.525315,56,7,Badger,9,IMG_3065.JPG,Wed Sep 12 2018 05:33:56 GMT+0100 (British Summer Time)
1457.073077,1102.793001,57,7,Badger,9,IMG_3066.JPG,Wed Sep 12 2018 05:33:58 GMT+0100 (British Summer Time)
1723.571096,1066.034653,58,7,Badger,9,IMG_3067.JPG,Wed Sep 12 2018 05:33:58 GMT+0100 (British Summer Time)
2068.180602,1066.034653,59,7,Badger,9,IMG_3068.JPG,Wed Sep 12 2018 05:33:58 GMT+0100 (British Summer Time)
2256.567133,1061.43986,60,7,Badger,9,IMG_3069.JPG,Wed Sep 12 2018 05:34:00 GMT+0100 (British Summer Time)
